"","diNt","BKPolyomavirus_VP1","Denguevirus1","Denguevirus2","Denguevirus3","Denguevirus4","EnteroD68_VP1","Enterovirus_C_VP2_Polio2","EnterovirusA_VP1_EVA71","EnterovirusA_VP2_EVA71","EnterovirusB_VP1_Echovirus30","EnterovirusB_VP2","EnterovirusC_VP1_Polio2","HBV_A_Polymerase","HBV_A_S","HBV_B_Polymerase","HBV_B_PreC-Core","HBV_C_polymerase","HBV_C_PreC-Core","HBV_C_S","HCV1A_CDS_Alignment","HCV1B_CDS_alignment","HIV1_FLT_2017_pol_DNA","Human_Parainfluenza3_HN","HumanBoca_VP1","HumanHerpes2gG_CDS","HumanPapilloma16_L1","HumanParainfluenzavirus1_CDS_only","HumanRespiratorySyncytial_CDS","InfluenzaAvirus_HA_H1N1_alignment","InfluenzaAvirus_HA_H3N2_alignment","InfluenzaAvirus_NA_H1N1_alignment","InfluenzaAvirus_NA_H3N2_alignment","InfluenzaB_HA","InfluenzaB_NA","Measles_hemagglutinin_alignment","Parainfluenza1_HN","Parainfulenza3_CDS","ParovirusB19_NS1_alignment","Parovovirus_B19_VP1_alignment","RhinovirusB alignment","RhinovirusC","RotavirusA_VP6_alignment"
"1","aa",1.13043119265202,0.998504066086124,1.00461569816923,1.00521472677262,1.00637650990889,0.935820202469705,1.00699360157075,0.79132844447491,0.838567868047171,0.824352042469722,0.920355434325247,0.963118356759581,1.29803706118165,1.24295103198942,1.10206791527827,1.14635490986558,1.32739557782409,1.13335007156633,1.18379290010192,1.01076227463954,0.967649615630138,0.931056329451524,0.892012854873128,1.0579666859687,1.18913042067942,0.992000200285684,0.898932358556084,0.947971524079623,1.03245759977811,1.09723354706584,1.05723587722308,1.04684373863641,1.12070489602823,1.03418289214396,0.973868569936663,0.919689936459513,0.906432806680372,1.1803025465819,1.0020826950112,0.94331785537958,0.91093716367776,0.945682112491945
"2","ac",0.867330651333964,1.01480193651136,1.00081749247789,1.03923019261831,0.987482164850295,1.07110546728378,1.12919791143084,1.03437244326044,1.17440147950023,1.27340240421549,1.18680669362519,1.12391336759166,0.954889004412011,0.97418011269596,0.844317123767541,0.880068250718959,1.0948835802493,0.924164221607287,1.01541296062577,1.04534142518692,1.06566554441817,0.889988861868945,0.988475624456131,1.09859379477508,1.14018693876788,1.22039713745154,0.930132610061263,0.961779755484882,0.947414298070352,0.923333339651671,0.912124643393971,0.88691972588535,1.07264236391296,0.969569475205327,0.945756317831856,0.997340043595002,0.943058003704095,1.12522115838977,1.00187151243188,1.06536215160621,1.09489593290618,1.05251779076713
"3","ag",1.11860944203678,0.996297630263009,1.019174158557,0.9972672085249,1.03979773839355,1.36088341126613,0.942660347022014,1.22386090681802,1.03083886418768,0.973732544096185,0.839005141501553,0.837599903316597,0.80483063028762,0.788685141872541,1.05339837666472,1.11879635915325,0.737405033465235,1.1554619861388,0.914398798086802,0.974309025590276,0.939854245019479,1.19756880499973,0.92424663695292,0.880571276875112,0.681314673692118,0.894687510916013,1.14963885200516,1.07606895768567,0.944843578726289,0.874220015943532,0.875148402024532,0.953886420322209,0.879747022002909,0.870948523761592,1.0227268814896,0.992161792091098,1.03662607905352,0.946689327551507,1.17683018864201,1.08098633974745,1.02064871157858,0.992536829290821
"4","at",0.797772135544469,0.993062038867807,0.969377576489281,0.959293115618661,0.957155954010896,0.772605916139429,0.90405082113843,0.991946859005671,0.957055210033416,0.973417500813065,1.08895929694255,1.06942346129717,0.95575230482133,0.991195787608737,0.996507885579727,0.902911962036388,0.881025524024449,0.850379638854003,0.917750853564392,0.957543901272394,1.0169942125579,0.987803838187822,1.21066853071701,0.910756169976511,1.04649154944085,0.929126856501031,1.07437463207138,1.05081558887648,1.04311772495002,1.04579301409937,1.10848407937447,1.06461715288239,0.873371085948022,1.10332300137549,1.05543743794433,1.10812814943254,1.14124377352894,0.776288917481901,0.852126296124549,0.96315092431404,1.00649598869389,1.0354478739861
"5","ca",1.05126999397391,1.28399678449609,1.27812359167901,1.31664502413399,1.28650833702004,1.37065135014907,1.31533657639811,1.40309309954109,1.49980468809015,1.4781686561679,1.46712802832428,1.24511213182354,1.30107964655244,1.30252415471372,1.12966382526053,1.07985899355874,1.13278207676938,1.09362409279373,1.3159597189574,1.17614252843905,1.2243251538993,1.34556458925338,1.37194963893403,1.31688004575706,0.916770754081167,1.28893160812382,1.23875490318121,1.29225284543941,1.31969019159653,1.31241510665592,1.37081359083362,1.3946299388245,1.21382070311521,1.26487698368927,1.34520642112804,1.2664413627999,1.32299437399422,1.18505747660021,1.25156863647385,1.42461852362859,1.39061980426389,1.29405188369373
"6","cc",1.74112349134693,1.13202517773875,1.10400874528588,1.09358499461399,1.21851858471753,1.00414441093516,1.06266731150164,1.02346811920444,1.07459648214417,0.922681166229527,1.09534548410148,1.12597210967448,1.06873887705048,1.06485599656579,1.16347801088718,0.983963771517036,1.02782395611243,0.99773371718282,1.05721879135675,1.02807777682476,0.997210537353307,1.42480579707326,0.911140151181101,0.87395823610709,1.08258702676011,1.27037464866721,1.03248667314898,1.05934929814744,1.06732257376813,1.0386942779468,1.10227929563967,1.14728345572635,0.95442608092019,1.18717365101555,0.99700007960432,1.02009919826108,0.937884000919064,1.37683593325438,1.33649141014408,1.15352287377101,1.13716015978374,0.868087398061937
"7","cg",0.039884595216724,0.42079581144572,0.417965674758657,0.404235284678702,0.378342356871723,0.331773501937301,0.542354729743576,0.551855597721821,0.586788732031601,0.679379487134902,0.603927724709843,0.75943225154794,0.49353626266313,0.512239561581028,0.489821134853314,0.558564891281242,0.664145174486341,0.548372307155799,0.455243447072424,0.730800012693192,0.742309975868431,0.079838280845852,0.349128504508578,0.294205425086651,1.0579259466459,0.281074182677521,0.369418149466055,0.229953829181579,0.372551838352868,0.409923175540456,0.391408324546322,0.353774835380649,0.314024248860342,0.359598701107604,0.458563804417246,0.415774681358319,0.377245089033379,0.257936593605117,0.227973664946733,0.18333743122365,0.257419628163299,0.674101632332274
"8","ct",1.28133028215016,1.14527274499707,1.15924358205752,1.15250572967714,1.13281794652084,1.05328120167436,1.01044182363654,0.970640950224032,0.828845078730706,0.765533417587828,0.804559165377504,0.837920249218634,1.07686068072483,1.07750728238349,1.14713670293325,1.27964885094138,1.13979997455833,1.2726497004011,1.10271677283744,1.15546821626866,1.13791147715685,1.02396256561703,1.00321721216803,1.23990005044013,0.718705101444933,0.970523721344602,1.11714405458629,1.00893844908383,1.05589931402955,1.07738631371921,1.01970972260077,1.01368322766074,1.36888913241058,1.10136131843073,1.13310290113096,1.02374051429539,1.01933907137556,1.19404977138687,1.04245294702593,0.95582065720655,1.00449696454,0.938656092392167
"9","ga",0.924673222173794,1.12135505181613,1.12228063661307,1.08181435440703,1.14865558776232,1.01141094299171,0.867895467204133,1.02839579737851,0.792179482265099,0.924057214003452,0.822397899544987,1.08459708812854,0.868075108617943,0.906350740841348,0.970053280099304,1.19209219298266,0.88063379318692,1.20860095969737,0.89849662949347,0.971034352932873,0.953257744765265,0.938102373784206,1.00948507364717,0.957267349017803,1.07688910695771,0.729659970799358,1.15940546630615,0.991633315308953,0.973817964433363,1.01303420531587,0.969420758817028,0.986961171148604,0.994102658519737,1.02314953648729,1.05240744176501,1.04810602626892,1.1698372512167,0.729441831431062,0.83191587747348,0.953950914423681,0.959091742459799,1.12370560000296
"10","gc",0.935071354896126,0.86503949839164,0.854115461422985,0.890537676379241,0.795770407378316,1.06167628211473,1.00552388157034,1.05081325332922,0.903681076905693,0.873758060383075,0.939254847321649,0.905667643088168,0.712058949557176,0.70293153105854,0.777128521039065,0.817724677205375,0.893334835264888,0.798905817778406,0.75616048702972,0.944600128209089,0.940586654641005,0.961322136383568,0.779781352566235,0.940934747198486,0.861773785528183,1.00022933145981,0.844409786580112,1.01980165978805,0.920770903876005,1.0036870197561,0.878962032142013,0.917491896578842,0.991587031613376,0.978069663611451,0.793740740975571,0.815038775375389,0.800675944116971,1.14557905406962,1.05632239790312,0.849782488528222,0.869244464344923,1.23884997298748
"11","gg",1.23048676655169,1.11112978345874,1.10966283726154,1.15644622901937,1.13162332664796,0.81145969301217,1.13285252904896,0.983869049804318,1.18389855361035,0.956565568718847,1.08640488748319,1.07626787173797,1.57399579241063,1.55197100084713,1.68674190677171,1.24223893220884,1.38613189256051,1.20668112407965,1.53217412398296,1.13171031425881,1.16229457481844,1.31043209729445,1.38976698598282,1.40014343778505,1.12930356844899,1.54218615102262,1.09682674792283,1.05087281829134,1.24665361813352,1.27430152848222,1.25895816419108,1.11609873493791,1.30669847376073,1.28804143575677,1.24804455297285,1.19796559587534,1.1608781436364,1.21891427131437,1.27089524789378,1.21466886921943,1.20781181560936,0.920977603839225
"12","gt",0.934797278312846,0.813805253179974,0.816319304040297,0.791141272933746,0.825526082844215,1.07527220540707,1.02606324337214,0.938635741421348,1.13601608859221,1.29138452296236,1.16711917712857,0.934764816819111,0.976181274339609,0.965387264972673,0.660941326749103,0.812837444197704,0.900131635465462,0.835576551545598,0.947420922019849,0.930634354202723,0.911109606353794,0.836519504606702,0.870626162156151,0.770380207949139,1.06824993031928,0.951188872898165,0.817886930502668,0.970186204084152,0.88093991203124,0.72212392432846,0.88221672598283,0.972961890057989,0.730295014589702,0.705360965170645,0.904997385906502,0.956975728974132,0.772768094844966,1.00581900271825,0.937027410245072,1.00818506032324,0.99705900735279,0.770613500113731
"13","ta",0.83956677746379,0.585721437578115,0.575558094192369,0.593105428607004,0.550909473593114,0.78875643752504,0.803050813603914,0.796080066290967,0.878247340570583,0.787251454712903,0.836852574509818,0.701077610880103,0.619990897525532,0.645985737085141,0.767783608389921,0.665495452064257,0.74028839933192,0.644510421918798,0.639648190520446,0.773790079804177,0.771343620207205,0.904329157792133,0.874271714334286,0.625493154457768,0.886777957694339,0.988604446344447,0.857725016581306,0.895565900975987,0.719969596182834,0.588715708148142,0.685787479229604,0.65584374592652,0.644748756654345,0.71148742490325,0.64800369057319,0.853907364627006,0.811608041239539,0.918932507015209,0.924635568139587,0.793113039809057,0.8114527517616,0.800631742086184
"14","tc",0.633578303675803,1.01417042333192,1.07316702061862,0.984242419674832,1.05448558293769,0.882506139451257,0.784187320484177,0.86778026759367,0.878466085347452,0.84862362467647,0.770123793635574,0.828729476030561,1.15982164204895,1.15787456671293,1.19574863654216,1.2435782192267,0.9806008335786,1.21940743988494,1.10436363031414,0.992033204374395,1.02281119000989,0.932931662350871,1.23887323976856,1.01563855316963,0.895822166984804,0.592341066494868,1.1877018782368,1.00484293281386,1.09263107492888,1.07803936114187,1.15027731616035,1.10457378514498,0.950489420551206,0.912849267012753,1.25726459859294,1.11291352549882,1.25902717730349,0.501787875837387,0.677411837088384,0.914244942749097,0.870303966871719,0.876796593201789
"15","tg",1.40951862920794,1.42456395268025,1.40318398374825,1.3809421416464,1.36460782581903,1.20390762292719,1.41229063390185,1.2250692608127,1.17398519406151,1.42937830900534,1.47680033465787,1.33799185251371,1.20366900421102,1.18836633677732,0.877030287091897,1.09466328258428,1.22254796232345,1.10843092542687,1.22112626087442,1.23452103842267,1.20611893100109,1.00116489992714,1.30052958862033,1.53485748083503,0.888714064586916,1.23536445996589,1.15360829201597,1.34214003040524,1.35084126227955,1.40746274892681,1.352430862558,1.43278723062083,1.48870140246852,1.42300932160224,1.25543498622717,1.35247298432834,1.22386803374822,1.35305735185559,1.19360930789619,1.34080487169842,1.43271452233452,1.25106447371735
"16","tt",1.12230281271838,1.09504582790808,1.11436779624864,1.16849770905714,1.14472131875981,1.16962475951047,1.05876536760647,1.11442222439736,1.08988694705426,0.997998326792223,0.887532636374286,1.17063974984608,0.97519270744885,0.962241629552953,1.15421455379243,0.989736273541385,1.02063194303963,1.01313234152387,0.99003540420223,0.910223233257344,0.907367572768688,1.21984870544999,0.794424087874303,1.12540583218269,1.65491501287586,1.12779568147875,0.953422393981761,0.941703867305641,1.01007114092189,1.13324885621437,0.964568577892485,0.939683006329612,1.10280337134646,1.06058585034823,0.90547750371226,0.869802306272813,0.947895360706198,1.10359230290882,1.20258778837397,1.0731993735507,0.995516293622934,1.14618358910822
